season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2021,2020-21,PHI,3.0,Dwight Howard,C,35.0,69.0,12.0,True,17.3,12.4,3.0,3.3,0.2999999999999998,0.09999999999999994,210.0,40.0,-170.0,4.4,2.5,-1.9000000000000004,-0.4318181818181819,303.0,30.0,-273.0,0.6818181818181818,1.3199999999999998,0.6381818181818181,0.5318181818181819
2021,2020-21,PHI,4.0,Tobias Harris,PF,28.0,62.0,12.0,True,32.5,36.5,3.3,3.3,0.0,0.0,204.0,40.0,-164.0,14.9,17.9,2.9999999999999982,0.2013422818791945,924.0,215.0,-709.0,0.22147651006711408,0.18435754189944134,-0.03711896816767274,-0.2013422818791945
2021,2020-21,PHI,5.0,Shake Milton,SG,24.0,63.0,12.0,True,23.2,10.1,2.8,1.3,-1.4999999999999998,-0.5357142857142857,176.0,15.0,-161.0,10.6,3.9,-6.699999999999999,-0.6320754716981132,667.0,47.0,-620.0,0.2641509433962264,0.33333333333333337,0.06918238993710696,0.09636118598382748
2021,2020-21,PHO,1.0,Devin Booker,SG,24.0,67.0,22.0,True,33.9,40.4,5.9,6.7,0.7999999999999998,0.13559322033898302,392.0,147.0,-245.0,19.2,21.5,2.3000000000000007,0.11979166666666671,1287.0,474.0,-813.0,0.3072916666666667,0.3116279069767442,0.00433624031007751,0.01580155367231631
2021,2020-21,PHO,2.0,Chris Paul,PG,35.0,70.0,20.0,True,31.4,34.2,2.6,3.3,0.6999999999999997,0.2692307692307691,181.0,65.0,-116.0,12.6,15.0,2.4000000000000004,0.19047619047619052,879.0,300.0,-579.0,0.20634920634920637,0.22,0.013650793650793636,0.07875457875457859
2021,2020-21,PHO,3.0,Deandre Ayton,C,22.0,69.0,22.0,True,30.7,36.4,2.5,2.4,-0.10000000000000009,-0.040000000000000036,173.0,53.0,-120.0,10.0,10.6,0.5999999999999996,0.05999999999999996,687.0,234.0,-453.0,0.25,0.22641509433962265,-0.023584905660377353,-0.1
2021,2020-21,PHO,4.0,Mikal Bridges,SF,24.0,72.0,22.0,True,32.6,32.1,1.8,1.3,-0.5,-0.2777777777777778,131.0,28.0,-103.0,9.3,8.6,-0.7000000000000011,-0.07526881720430119,669.0,190.0,-479.0,0.1935483870967742,0.15116279069767444,-0.04238559639909975,-0.20250896057347662
2021,2020-21,PHO,5.0,Dario Å ariÄ,C,26.0,50.0,14.0,True,17.4,10.5,2.0,1.0,-1.0,-0.5,99.0,14.0,-85.0,6.8,3.2,-3.5999999999999996,-0.5294117647058824,342.0,45.0,-297.0,0.29411764705882354,0.3125,0.01838235294117646,0.02941176470588236
2021,2020-21,POR,1.0,Damian Lillard,PG,30.0,67.0,6.0,True,35.8,41.3,7.2,8.3,1.1000000000000005,0.15277777777777785,484.0,50.0,-434.0,19.9,22.3,2.400000000000002,0.120603015075377,1334.0,134.0,-1200.0,0.36180904522613067,0.3721973094170404,0.010388264190909713,0.03217476270240084
2021,2020-21,POR,2.0,Enes Freedom,C,28.0,72.0,5.0,True,24.4,11.2,2.3,0.4,-1.9,-0.8260869565217391,164.0,2.0,-162.0,7.8,1.6,-6.199999999999999,-0.7948717948717948,561.0,8.0,-553.0,0.2948717948717949,0.25,-0.04487179487179488,-0.031215161649944312
2021,2020-21,POR,3.0,Carmelo Anthony,PF,36.0,69.0,6.0,True,24.5,23.8,2.2,1.8,-0.40000000000000013,-0.18181818181818185,154.0,11.0,-143.0,11.3,10.0,-1.3000000000000007,-0.11504424778761067,777.0,60.0,-717.0,0.19469026548672566,0.18,-0.014690265486725668,-0.06677393403057118
2021,2020-21,POR,4.0,CJ McCollum,SG,29.0,47.0,6.0,True,34.0,40.0,2.8,2.2,-0.5999999999999996,-0.21428571428571416,133.0,13.0,-120.0,18.8,19.0,0.1999999999999993,0.010638297872340387,884.0,114.0,-770.0,0.14893617021276595,0.11578947368421054,-0.03314669652855541,-0.22492401215805455
2021,2020-21,POR,5.0,Jusuf NurkiÄ,C,26.0,37.0,6.0,True,23.8,28.8,3.1,4.2,1.1,0.3548387096774194,113.0,25.0,-88.0,9.0,9.2,0.1999999999999993,0.022222222222222143,333.0,55.0,-278.0,0.34444444444444444,0.4565217391304348,0.11207729468599037,0.33261648745519723
2021,2020-21,SAC,1.0,De'Aaron Fox,PG,23.0,58.0,,False,35.1,,7.2,,,,417.0,,,19.1,,,,1110.0,,,0.37696335078534027,,,
2021,2020-21,SAC,2.0,Harrison Barnes,PF,28.0,58.0,,False,36.2,,4.1,,,,235.0,,,11.1,,,,642.0,,,0.36936936936936937,,,
2021,2020-21,SAC,3.0,Richaun Holmes,C,27.0,61.0,,False,29.2,,2.8,,,,170.0,,,9.4,,,,575.0,,,0.2978723404255319,,,
2021,2020-21,SAC,4.0,Marvin Bagley III,PF,21.0,43.0,,False,25.9,,3.1,,,,134.0,,,11.4,,,,490.0,,,0.2719298245614035,,,
2021,2020-21,SAC,5.0,Buddy Hield,SG,28.0,71.0,,False,34.3,,1.5,,,,104.0,,,14.0,,,,992.0,,,0.10714285714285714,,,
2021,2020-21,SAS,1.0,DeMar DeRozan,PF,31.0,61.0,,False,33.7,,7.2,,,,440.0,,,15.1,,,,920.0,,,0.4768211920529802,,,
2021,2020-21,SAS,2.0,Keldon Johnson,SF,21.0,69.0,,False,28.5,,2.8,,,,196.0,,,10.2,,,,705.0,,,0.27450980392156865,,,
2021,2020-21,SAS,3.0,Dejounte Murray,PG,24.0,67.0,,False,31.9,,2.0,,,,134.0,,,14.5,,,,974.0,,,0.13793103448275862,,,
2021,2020-21,SAS,4.0,Jakob Poeltl,C,25.0,69.0,,False,26.7,,1.8,,,,124.0,,,6.2,,,,430.0,,,0.2903225806451613,,,
2021,2020-21,SAS,5.0,Derrick White,SG,26.0,36.0,,False,29.6,,3.2,,,,114.0,,,12.6,,,,453.0,,,0.253968253968254,,,
2021,2020-21,TOR,1.0,Pascal Siakam,PF,26.0,56.0,,False,35.8,,5.4,,,,301.0,,,17.2,,,,961.0,,,0.3139534883720931,,,
2021,2020-21,TOR,2.0,Chris Boucher,C,28.0,60.0,,False,24.2,,3.2,,,,193.0,,,9.3,,,,560.0,,,0.3440860215053763,,,
2021,2020-21,TOR,3.0,Fred VanVleet,SG,26.0,52.0,,False,36.5,,3.7,,,,191.0,,,16.7,,,,870.0,,,0.22155688622754494,,,
2021,2020-21,TOR,4.0,Norman Powell,SG,27.0,42.0,,False,30.4,,3.9,,,,163.0,,,13.5,,,,566.0,,,0.28888888888888886,,,
2021,2020-21,TOR,5.0,Kyle Lowry,PG,34.0,46.0,,False,34.8,,3.5,,,,160.0,,,13.0,,,,596.0,,,0.2692307692307692,,,
2021,2020-21,UTA,1.0,Rudy Gobert,C,28.0,71.0,11.0,True,30.8,34.2,5.3,6.0,0.7000000000000002,0.13207547169811323,374.0,66.0,-308.0,8.2,7.4,-0.7999999999999989,-0.09756097560975598,579.0,81.0,-498.0,0.6463414634146342,0.8108108108108107,0.16446934739617658,0.2296364473078692
2021,2020-21,UTA,2.0,Donovan Mitchell,PG,24.0,53.0,10.0,True,33.4,34.6,6.0,7.6,1.5999999999999996,0.2666666666666666,316.0,76.0,-240.0,20.6,23.5,2.8999999999999986,0.14077669902912612,1091.0,235.0,-856.0,0.2912621359223301,0.3234042553191489,0.032142119396818825,0.12588996763754048
2021,2020-21,UTA,3.0,Bojan BogdanoviÄ,SF,31.0,72.0,11.0,True,30.8,35.5,3.7,3.7,0.0,0.0,265.0,41.0,-224.0,12.8,12.5,-0.3000000000000007,-0.023437500000000056,925.0,137.0,-788.0,0.2890625,0.29600000000000004,0.006937500000000041,0.023437500000000056
2021,2020-21,UTA,4.0,Jordan Clarkson,SG,28.0,68.0,11.0,True,26.7,27.1,2.1,2.4,0.2999999999999998,0.14285714285714277,144.0,26.0,-118.0,15.8,15.0,-0.8000000000000007,-0.050632911392405104,1075.0,165.0,-910.0,0.13291139240506328,0.16,0.027088607594936726,0.19349005424954788
2021,2020-21,UTA,5.0,Mike Conley,PG,33.0,51.0,6.0,True,29.4,29.3,2.8,2.7,-0.09999999999999964,-0.03571428571428559,142.0,16.0,-126.0,12.5,11.3,-1.1999999999999993,-0.09599999999999995,640.0,68.0,-572.0,0.22399999999999998,0.23893805309734514,0.014938053097345166,0.06028571428571436
2021,2020-21,WAS,1.0,Bradley Beal,SG,27.0,60.0,5.0,True,35.8,39.0,7.7,7.2,-0.5,-0.06493506493506493,459.0,36.0,-423.0,23.0,24.6,1.6000000000000014,0.0695652173913044,1382.0,123.0,-1259.0,0.3347826086956522,0.2926829268292683,-0.04209968186638391,-0.13450028232636935
2021,2020-21,WAS,2.0,Russell Westbrook,PG,32.0,65.0,5.0,True,36.4,37.2,6.4,8.6,2.1999999999999993,0.3437499999999999,413.0,43.0,-370.0,19.0,16.8,-2.1999999999999993,-0.11578947368421048,1238.0,84.0,-1154.0,0.3368421052631579,0.5119047619047619,0.17506265664160398,0.4595394736842104
2021,2020-21,WAS,3.0,Rui Hachimura,PF,22.0,57.0,5.0,True,31.5,34.6,2.8,2.4,-0.3999999999999999,-0.14285714285714282,161.0,12.0,-149.0,11.4,9.4,-2.0,-0.17543859649122806,648.0,47.0,-601.0,0.24561403508771928,0.2553191489361702,0.009705113848450908,0.03258145363408524
2021,2020-21,WAS,4.0,Robin Lopez,C,32.0,71.0,5.0,True,19.1,14.6,1.9,0.8,-1.0999999999999999,-0.5789473684210525,137.0,4.0,-133.0,6.0,5.0,-1.0,-0.16666666666666666,425.0,25.0,-400.0,0.31666666666666665,0.16,-0.15666666666666665,-0.4122807017543859
2021,2020-21,WAS,5.0,DÄvis BertÄns,PF,28.0,57.0,4.0,True,25.7,26.5,2.0,1.8,-0.19999999999999996,-0.09999999999999998,115.0,7.0,-108.0,8.4,6.8,-1.6000000000000005,-0.19047619047619052,478.0,27.0,-451.0,0.23809523809523808,0.2647058823529412,0.026610644257703098,0.09047619047619054
