season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2000,1999-00,LAC,5.0,Michael Olowokandi,C,24.0,80.0,,False,31.2,,2.4,,,,189.0,,,9.5,,,,756.0,,,0.25263157894736843,,,
2000,1999-00,LAL,1.0,Shaquille O'Neal,C,27.0,79.0,23.0,True,40.0,43.5,10.4,12.9,2.5,0.24038461538461536,824.0,296.0,-528.0,21.1,22.0,0.8999999999999986,0.042654028436018884,1665.0,505.0,-1160.0,0.4928909952606635,0.5863636363636364,0.09347264110297293,0.19773058694859647
2000,1999-00,LAL,2.0,Kobe Bryant,SG,21.0,66.0,22.0,True,38.2,39.0,6.1,5.7,-0.39999999999999947,-0.0655737704918032,403.0,126.0,-277.0,17.9,17.9,0.0,0.0,1183.0,394.0,-789.0,0.34078212290502796,0.3184357541899442,-0.022346368715083775,-0.0655737704918032
2000,1999-00,LAL,3.0,Glen Rice,SF,32.0,80.0,23.0,True,31.6,33.3,5.0,3.9,-1.1,-0.22000000000000003,396.0,89.0,-307.0,12.3,9.9,-2.4000000000000004,-0.1951219512195122,980.0,228.0,-752.0,0.4065040650406504,0.3939393939393939,-0.012564671101256475,-0.024878048780487827
2000,1999-00,LAL,4.0,Ron Harper,PG,36.0,80.0,23.0,True,25.5,28.0,1.8,2.0,0.19999999999999996,0.11111111111111108,147.0,47.0,-100.0,6.6,7.9,1.3000000000000007,0.1969696969696971,531.0,181.0,-350.0,0.27272727272727276,0.2531645569620253,-0.019562715765247485,-0.08585858585858602
2000,1999-00,LAL,5.0,Derek Fisher,PG,25.0,78.0,21.0,True,23.1,15.3,1.9,1.2,-0.7,-0.3684210526315789,145.0,25.0,-120.0,6.2,3.8,-2.4000000000000004,-0.38709677419354843,483.0,79.0,-404.0,0.30645161290322576,0.3157894736842105,0.009337860780984752,0.018675721561969505
2000,1999-00,MIA,1.0,Alonzo Mourning,C,29.0,79.0,10.0,True,34.8,37.6,7.4,9.6,2.1999999999999993,0.2972972972972972,582.0,96.0,-486.0,15.0,15.7,0.6999999999999993,0.04666666666666662,1184.0,157.0,-1027.0,0.49333333333333335,0.6114649681528662,0.11813163481953287,0.25063063063063057
2000,1999-00,MIA,2.0,Jamal Mashburn,SF,27.0,76.0,10.0,True,37.2,42.3,3.1,4.2,1.1,0.3548387096774194,239.0,42.0,-197.0,15.2,15.7,0.5,0.03289473684210526,1158.0,157.0,-1001.0,0.20394736842105265,0.267515923566879,0.06356855514582632,0.3219439728353141
2000,1999-00,MIA,3.0,Clarence Weatherspoon,PF,29.0,78.0,10.0,True,20.7,17.0,2.3,2.4,0.10000000000000009,0.04347826086956526,183.0,24.0,-159.0,5.4,6.0,0.5999999999999996,0.11111111111111104,419.0,60.0,-359.0,0.4259259259259259,0.39999999999999997,-0.025925925925925908,-0.06763285024154578
2000,1999-00,MIA,4.0,P.J. Brown,PF,30.0,80.0,10.0,True,28.8,30.8,2.0,0.6,-1.4,-0.7,159.0,6.0,-153.0,8.4,8.2,-0.20000000000000107,-0.023809523809523937,671.0,82.0,-589.0,0.23809523809523808,0.07317073170731708,-0.164924506387921,-0.676190476190476
